job_id,job_title,min_salary,max_salary
ENG_DA,Data Analyst,5000000,10000000
FIN_FA,Financial Analyst,6000000,8000000
FIN_FM,Finance Manager,8000000,11000000
FIN_ACT,Accountant,5000000,80000000
FIN_FAT,Financial Auditor,6000000,15000000
MARK_MM,Marketing Manager,10000000,17000000
MARK_DMS,Digital Marketing Specialist,8000000,10000000
MARK_MC,Marketing Coordinator,10000000,19000000
MARK_MA,Market Analyst,6000000,16000000
MARK_BM,Brand Manager,10000000,20000000
OPS_OM,Operations Manager,5000000,9000000
OPS_OC,Operations Coordinator,5000000,10000000
ENG_SE,Software Engineer,5000000,10000000
ENG_IM,IT Manager,15000000,20000000
ENG_NE,Network Engineer,6000000,10000000
ENG_CS,Cyber Security,6000000,15000000
ENG_DE,Data Engineer,6000000,15000000
ENG_DS,Data Science,7000000,20000000
